Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded
LINEMOD/sucker/JPEGImages/6.jpg;LINEMOD/sucker;9;163;219;361;0
LINEMOD/sucker/JPEGImages/7.jpg;LINEMOD/sucker;8;164;218;363;0
LINEMOD/sucker/JPEGImages/8.jpg;LINEMOD/sucker;2;162;215;362;0
LINEMOD/sucker/JPEGImages/9.jpg;LINEMOD/sucker;0;160;208;361;0
LINEMOD/sucker/JPEGImages/10.jpg;LINEMOD/sucker;0;162;203;363;0
LINEMOD/sucker/JPEGImages/11.jpg;LINEMOD/sucker;0;163;203;366;0
LINEMOD/sucker/JPEGImages/12.jpg;LINEMOD/sucker;0;164;206;366;0
LINEMOD/sucker/JPEGImages/13.jpg;LINEMOD/sucker;0;164;207;367;0
LINEMOD/sucker/JPEGImages/14.jpg;LINEMOD/sucker;0;160;210;362;0
LINEMOD/sucker/JPEGImages/15.jpg;LINEMOD/sucker;5;152;217;353;0
LINEMOD/sucker/JPEGImages/16.jpg;LINEMOD/sucker;5;149;215;350;0
LINEMOD/sucker/JPEGImages/17.jpg;LINEMOD/sucker;8;151;217;351;0
LINEMOD/sucker/JPEGImages/18.jpg;LINEMOD/sucker;8;152;216;351;0
LINEMOD/sucker/JPEGImages/19.jpg;LINEMOD/sucker;5;149;213;348;0
LINEMOD/sucker/JPEGImages/20.jpg;LINEMOD/sucker;2;144;211;342;0
LINEMOD/sucker/JPEGImages/21.jpg;LINEMOD/sucker;0;139;204;337;0
LINEMOD/sucker/JPEGImages/22.jpg;LINEMOD/sucker;0;135;203;332;0
LINEMOD/sucker/JPEGImages/23.jpg;LINEMOD/sucker;0;132;206;329;0
LINEMOD/sucker/JPEGImages/24.jpg;LINEMOD/sucker;8;129;210;324;0
LINEMOD/sucker/JPEGImages/25.jpg;LINEMOD/sucker;10;127;212;321;0
LINEMOD/sucker/JPEGImages/26.jpg;LINEMOD/sucker;11;122;211;314;0
LINEMOD/sucker/JPEGImages/27.jpg;LINEMOD/sucker;13;120;213;313;0
LINEMOD/sucker/JPEGImages/28.jpg;LINEMOD/sucker;12;118;212;309;0
LINEMOD/sucker/JPEGImages/29.jpg;LINEMOD/sucker;9;120;209;310;0
LINEMOD/sucker/JPEGImages/30.jpg;LINEMOD/sucker;7;121;206;313;0
LINEMOD/sucker/JPEGImages/31.jpg;LINEMOD/sucker;9;124;209;315;0
LINEMOD/sucker/JPEGImages/32.jpg;LINEMOD/sucker;10;125;208;316;0
LINEMOD/sucker/JPEGImages/33.jpg;LINEMOD/sucker;13;126;210;315;0
LINEMOD/sucker/JPEGImages/34.jpg;LINEMOD/sucker;15;126;212;315;0
LINEMOD/sucker/JPEGImages/35.jpg;LINEMOD/sucker;22;123;216;312;0
LINEMOD/sucker/JPEGImages/36.jpg;LINEMOD/sucker;44;123;235;309;0
LINEMOD/sucker/JPEGImages/37.jpg;LINEMOD/sucker;60;121;248;304;0
LINEMOD/sucker/JPEGImages/38.jpg;LINEMOD/sucker;75;123;259;305;0
LINEMOD/sucker/JPEGImages/39.jpg;LINEMOD/sucker;91;125;271;305;0
LINEMOD/sucker/JPEGImages/40.jpg;LINEMOD/sucker;99;127;278;307;0
LINEMOD/sucker/JPEGImages/41.jpg;LINEMOD/sucker;109;128;287;307;0
LINEMOD/sucker/JPEGImages/42.jpg;LINEMOD/sucker;120;128;296;307;0
LINEMOD/sucker/JPEGImages/43.jpg;LINEMOD/sucker;126;131;300;309;0
LINEMOD/sucker/JPEGImages/44.jpg;LINEMOD/sucker;133;131;308;309;0
LINEMOD/sucker/JPEGImages/45.jpg;LINEMOD/sucker;138;133;312;311;0
LINEMOD/sucker/JPEGImages/46.jpg;LINEMOD/sucker;145;134;318;312;0
LINEMOD/sucker/JPEGImages/47.jpg;LINEMOD/sucker;154;136;326;312;0
LINEMOD/sucker/JPEGImages/48.jpg;LINEMOD/sucker;160;139;331;315;0
LINEMOD/sucker/JPEGImages/49.jpg;LINEMOD/sucker;172;142;342;318;0
LINEMOD/sucker/JPEGImages/50.jpg;LINEMOD/sucker;180;145;348;321;0
LINEMOD/sucker/JPEGImages/51.jpg;LINEMOD/sucker;185;145;353;320;0
LINEMOD/sucker/JPEGImages/52.jpg;LINEMOD/sucker;192;143;357;317;0
LINEMOD/sucker/JPEGImages/53.jpg;LINEMOD/sucker;196;141;362;314;0
LINEMOD/sucker/JPEGImages/54.jpg;LINEMOD/sucker;203;140;368;314;0
LINEMOD/sucker/JPEGImages/55.jpg;LINEMOD/sucker;210;137;375;310;0
LINEMOD/sucker/JPEGImages/56.jpg;LINEMOD/sucker;213;136;377;309;0
LINEMOD/sucker/JPEGImages/57.jpg;LINEMOD/sucker;222;135;385;308;0
LINEMOD/sucker/JPEGImages/58.jpg;LINEMOD/sucker;224;136;388;309;0
LINEMOD/sucker/JPEGImages/59.jpg;LINEMOD/sucker;225;141;389;313;0
LINEMOD/sucker/JPEGImages/60.jpg;LINEMOD/sucker;223;148;387;320;0
LINEMOD/sucker/JPEGImages/61.jpg;LINEMOD/sucker;217;150;382;323;0
LINEMOD/sucker/JPEGImages/62.jpg;LINEMOD/sucker;214;147;380;321;0
LINEMOD/sucker/JPEGImages/63.jpg;LINEMOD/sucker;215;150;381;323;0
LINEMOD/sucker/JPEGImages/64.jpg;LINEMOD/sucker;218;155;384;329;0
LINEMOD/sucker/JPEGImages/65.jpg;LINEMOD/sucker;218;152;386;326;0
LINEMOD/sucker/JPEGImages/66.jpg;LINEMOD/sucker;222;149;390;321;0
LINEMOD/sucker/JPEGImages/67.jpg;LINEMOD/sucker;225;145;394;317;0
LINEMOD/sucker/JPEGImages/68.jpg;LINEMOD/sucker;229;141;397;313;0
LINEMOD/sucker/JPEGImages/69.jpg;LINEMOD/sucker;234;138;403;310;0
LINEMOD/sucker/JPEGImages/70.jpg;LINEMOD/sucker;242;142;410;312;0
LINEMOD/sucker/JPEGImages/71.jpg;LINEMOD/sucker;252;143;420;314;0
LINEMOD/sucker/JPEGImages/72.jpg;LINEMOD/sucker;255;142;423;312;0
LINEMOD/sucker/JPEGImages/73.jpg;LINEMOD/sucker;254;143;423;312;0
LINEMOD/sucker/JPEGImages/74.jpg;LINEMOD/sucker;250;140;420;310;0
LINEMOD/sucker/JPEGImages/75.jpg;LINEMOD/sucker;250;140;419;310;0
LINEMOD/sucker/JPEGImages/76.jpg;LINEMOD/sucker;254;144;423;314;0
LINEMOD/sucker/JPEGImages/77.jpg;LINEMOD/sucker;256;147;425;316;0
LINEMOD/sucker/JPEGImages/78.jpg;LINEMOD/sucker;258;148;426;318;0
LINEMOD/sucker/JPEGImages/79.jpg;LINEMOD/sucker;259;151;427;320;0
LINEMOD/sucker/JPEGImages/80.jpg;LINEMOD/sucker;259;156;426;324;0
LINEMOD/sucker/JPEGImages/81.jpg;LINEMOD/sucker;260;158;424;326;0
LINEMOD/sucker/JPEGImages/82.jpg;LINEMOD/sucker;257;156;422;323;0
LINEMOD/sucker/JPEGImages/83.jpg;LINEMOD/sucker;257;144;421;313;0
LINEMOD/sucker/JPEGImages/84.jpg;LINEMOD/sucker;262;153;425;320;0
LINEMOD/sucker/JPEGImages/85.jpg;LINEMOD/sucker;265;159;426;327;0
LINEMOD/sucker/JPEGImages/86.jpg;LINEMOD/sucker;270;161;431;329;0
LINEMOD/sucker/JPEGImages/87.jpg;LINEMOD/sucker;269;164;430;331;0
LINEMOD/sucker/JPEGImages/88.jpg;LINEMOD/sucker;271;164;429;330;0
LINEMOD/sucker/JPEGImages/89.jpg;LINEMOD/sucker;266;164;423;330;0
LINEMOD/sucker/JPEGImages/90.jpg;LINEMOD/sucker;260;162;417;327;0
LINEMOD/sucker/JPEGImages/91.jpg;LINEMOD/sucker;256;162;413;329;0
LINEMOD/sucker/JPEGImages/92.jpg;LINEMOD/sucker;252;163;408;330;0
LINEMOD/sucker/JPEGImages/93.jpg;LINEMOD/sucker;253;169;407;335;0
LINEMOD/sucker/JPEGImages/94.jpg;LINEMOD/sucker;252;173;407;339;0
LINEMOD/sucker/JPEGImages/95.jpg;LINEMOD/sucker;254;176;407;341;0
LINEMOD/sucker/JPEGImages/96.jpg;LINEMOD/sucker;255;178;407;342;0
LINEMOD/sucker/JPEGImages/97.jpg;LINEMOD/sucker;256;178;408;339;0
LINEMOD/sucker/JPEGImages/98.jpg;LINEMOD/sucker;253;173;403;335;0
LINEMOD/sucker/JPEGImages/99.jpg;LINEMOD/sucker;252;166;401;329;0
LINEMOD/sucker/JPEGImages/100.jpg;LINEMOD/sucker;250;162;399;324;0
LINEMOD/sucker/JPEGImages/101.jpg;LINEMOD/sucker;249;166;396;327;0
LINEMOD/sucker/JPEGImages/102.jpg;LINEMOD/sucker;246;170;392;331;0
LINEMOD/sucker/JPEGImages/103.jpg;LINEMOD/sucker;244;173;390;334;0
LINEMOD/sucker/JPEGImages/104.jpg;LINEMOD/sucker;241;175;388;336;0
LINEMOD/sucker/JPEGImages/105.jpg;LINEMOD/sucker;242;175;388;337;0
LINEMOD/sucker/JPEGImages/106.jpg;LINEMOD/sucker;240;173;385;332;0
LINEMOD/sucker/JPEGImages/107.jpg;LINEMOD/sucker;236;168;383;329;0
LINEMOD/sucker/JPEGImages/108.jpg;LINEMOD/sucker;235;162;381;324;0
LINEMOD/sucker/JPEGImages/109.jpg;LINEMOD/sucker;233;158;380;321;0
LINEMOD/sucker/JPEGImages/110.jpg;LINEMOD/sucker;234;152;380;316;0
LINEMOD/sucker/JPEGImages/111.jpg;LINEMOD/sucker;234;151;381;315;0
LINEMOD/sucker/JPEGImages/112.jpg;LINEMOD/sucker;236;147;383;311;0
LINEMOD/sucker/JPEGImages/113.jpg;LINEMOD/sucker;234;152;381;316;0
LINEMOD/sucker/JPEGImages/114.jpg;LINEMOD/sucker;231;158;378;323;0
LINEMOD/sucker/JPEGImages/115.jpg;LINEMOD/sucker;229;160;375;325;0
LINEMOD/sucker/JPEGImages/116.jpg;LINEMOD/sucker;227;155;373;319;0
LINEMOD/sucker/JPEGImages/117.jpg;LINEMOD/sucker;223;151;369;314;0
LINEMOD/sucker/JPEGImages/118.jpg;LINEMOD/sucker;225;148;371;312;0
LINEMOD/sucker/JPEGImages/119.jpg;LINEMOD/sucker;231;148;377;312;0
LINEMOD/sucker/JPEGImages/120.jpg;LINEMOD/sucker;244;153;390;318;0
LINEMOD/sucker/JPEGImages/121.jpg;LINEMOD/sucker;256;162;401;327;0
LINEMOD/sucker/JPEGImages/122.jpg;LINEMOD/sucker;271;168;416;332;0
LINEMOD/sucker/JPEGImages/123.jpg;LINEMOD/sucker;277;170;422;333;0
LINEMOD/sucker/JPEGImages/124.jpg;LINEMOD/sucker;283;168;428;330;0
LINEMOD/sucker/JPEGImages/125.jpg;LINEMOD/sucker;286;165;432;327;0
LINEMOD/sucker/JPEGImages/126.jpg;LINEMOD/sucker;286;172;433;333;0
LINEMOD/sucker/JPEGImages/127.jpg;LINEMOD/sucker;290;182;437;343;0
LINEMOD/sucker/JPEGImages/128.jpg;LINEMOD/sucker;293;193;440;353;0
LINEMOD/sucker/JPEGImages/129.jpg;LINEMOD/sucker;297;198;444;359;0
LINEMOD/sucker/JPEGImages/130.jpg;LINEMOD/sucker;302;195;451;355;0
LINEMOD/sucker/JPEGImages/131.jpg;LINEMOD/sucker;304;200;453;360;0
LINEMOD/sucker/JPEGImages/132.jpg;LINEMOD/sucker;309;201;458;360;0
LINEMOD/sucker/JPEGImages/133.jpg;LINEMOD/sucker;312;199;461;358;0
LINEMOD/sucker/JPEGImages/134.jpg;LINEMOD/sucker;320;199;468;358;0
LINEMOD/sucker/JPEGImages/135.jpg;LINEMOD/sucker;327;199;476;358;0
LINEMOD/sucker/JPEGImages/136.jpg;LINEMOD/sucker;334;198;484;358;0
LINEMOD/sucker/JPEGImages/137.jpg;LINEMOD/sucker;344;200;494;357;0
LINEMOD/sucker/JPEGImages/138.jpg;LINEMOD/sucker;351;198;501;355;0
LINEMOD/sucker/JPEGImages/139.jpg;LINEMOD/sucker;353;196;504;354;0
LINEMOD/sucker/JPEGImages/140.jpg;LINEMOD/sucker;350;191;502;348;0
LINEMOD/sucker/JPEGImages/141.jpg;LINEMOD/sucker;346;183;499;341;0
LINEMOD/sucker/JPEGImages/142.jpg;LINEMOD/sucker;341;170;494;328;0
LINEMOD/sucker/JPEGImages/143.jpg;LINEMOD/sucker;335;159;489;317;0
LINEMOD/sucker/JPEGImages/144.jpg;LINEMOD/sucker;327;149;481;307;0
LINEMOD/sucker/JPEGImages/145.jpg;LINEMOD/sucker;318;135;472;292;0
LINEMOD/sucker/JPEGImages/146.jpg;LINEMOD/sucker;314;127;469;284;0
LINEMOD/sucker/JPEGImages/147.jpg;LINEMOD/sucker;313;119;468;278;0
LINEMOD/sucker/JPEGImages/148.jpg;LINEMOD/sucker;315;112;469;271;0
LINEMOD/sucker/JPEGImages/149.jpg;LINEMOD/sucker;317;104;472;261;0
LINEMOD/sucker/JPEGImages/150.jpg;LINEMOD/sucker;315;94;471;252;0
LINEMOD/sucker/JPEGImages/151.jpg;LINEMOD/sucker;313;82;470;242;0
LINEMOD/sucker/JPEGImages/152.jpg;LINEMOD/sucker;310;69;468;230;0
LINEMOD/sucker/JPEGImages/153.jpg;LINEMOD/sucker;311;60;469;221;0
LINEMOD/sucker/JPEGImages/154.jpg;LINEMOD/sucker;309;51;469;213;0
LINEMOD/sucker/JPEGImages/155.jpg;LINEMOD/sucker;309;46;469;208;0
LINEMOD/sucker/JPEGImages/156.jpg;LINEMOD/sucker;309;44;470;209;0
LINEMOD/sucker/JPEGImages/157.jpg;LINEMOD/sucker;308;42;470;208;0
LINEMOD/sucker/JPEGImages/158.jpg;LINEMOD/sucker;308;41;470;206;0
LINEMOD/sucker/JPEGImages/159.jpg;LINEMOD/sucker;308;43;471;209;0
LINEMOD/sucker/JPEGImages/160.jpg;LINEMOD/sucker;315;48;477;213;0
LINEMOD/sucker/JPEGImages/161.jpg;LINEMOD/sucker;319;51;482;217;0
LINEMOD/sucker/JPEGImages/162.jpg;LINEMOD/sucker;324;54;488;218;0
LINEMOD/sucker/JPEGImages/163.jpg;LINEMOD/sucker;329;57;494;222;0
LINEMOD/sucker/JPEGImages/164.jpg;LINEMOD/sucker;334;61;500;227;0
LINEMOD/sucker/JPEGImages/165.jpg;LINEMOD/sucker;341;63;508;229;0
LINEMOD/sucker/JPEGImages/166.jpg;LINEMOD/sucker;347;65;516;229;0
LINEMOD/sucker/JPEGImages/167.jpg;LINEMOD/sucker;355;72;526;238;0
LINEMOD/sucker/JPEGImages/168.jpg;LINEMOD/sucker;361;78;533;245;0
LINEMOD/sucker/JPEGImages/169.jpg;LINEMOD/sucker;370;77;544;244;0
LINEMOD/sucker/JPEGImages/170.jpg;LINEMOD/sucker;375;66;552;233;0
LINEMOD/sucker/JPEGImages/171.jpg;LINEMOD/sucker;381;60;560;230;0
LINEMOD/sucker/JPEGImages/172.jpg;LINEMOD/sucker;382;58;564;230;0
LINEMOD/sucker/JPEGImages/173.jpg;LINEMOD/sucker;382;57;564;226;0
LINEMOD/sucker/JPEGImages/174.jpg;LINEMOD/sucker;384;56;567;225;0
LINEMOD/sucker/JPEGImages/175.jpg;LINEMOD/sucker;384;61;569;232;0
LINEMOD/sucker/JPEGImages/176.jpg;LINEMOD/sucker;387;65;572;234;0
LINEMOD/sucker/JPEGImages/177.jpg;LINEMOD/sucker;390;71;575;240;0
LINEMOD/sucker/JPEGImages/178.jpg;LINEMOD/sucker;394;74;580;244;0
LINEMOD/sucker/JPEGImages/179.jpg;LINEMOD/sucker;395;78;581;246;0
LINEMOD/sucker/JPEGImages/180.jpg;LINEMOD/sucker;396;80;582;250;0
LINEMOD/sucker/JPEGImages/181.jpg;LINEMOD/sucker;394;84;580;251;0
LINEMOD/sucker/JPEGImages/182.jpg;LINEMOD/sucker;392;96;577;260;0
LINEMOD/sucker/JPEGImages/183.jpg;LINEMOD/sucker;391;101;576;266;0
LINEMOD/sucker/JPEGImages/184.jpg;LINEMOD/sucker;391;105;575;268;0
LINEMOD/sucker/JPEGImages/185.jpg;LINEMOD/sucker;393;104;579;267;0
LINEMOD/sucker/JPEGImages/186.jpg;LINEMOD/sucker;392;103;578;267;0
LINEMOD/sucker/JPEGImages/187.jpg;LINEMOD/sucker;391;103;578;265;0
LINEMOD/sucker/JPEGImages/188.jpg;LINEMOD/sucker;385;105;571;268;0
LINEMOD/sucker/JPEGImages/189.jpg;LINEMOD/sucker;383;106;570;272;0
LINEMOD/sucker/JPEGImages/190.jpg;LINEMOD/sucker;376;109;563;277;0
LINEMOD/sucker/JPEGImages/191.jpg;LINEMOD/sucker;374;109;561;278;0
LINEMOD/sucker/JPEGImages/192.jpg;LINEMOD/sucker;372;109;559;279;0
LINEMOD/sucker/JPEGImages/193.jpg;LINEMOD/sucker;371;110;558;282;0
LINEMOD/sucker/JPEGImages/194.jpg;LINEMOD/sucker;370;111;558;284;0
LINEMOD/sucker/JPEGImages/195.jpg;LINEMOD/sucker;369;112;556;288;0
LINEMOD/sucker/JPEGImages/196.jpg;LINEMOD/sucker;368;116;555;290;0
LINEMOD/sucker/JPEGImages/197.jpg;LINEMOD/sucker;368;120;556;296;0
LINEMOD/sucker/JPEGImages/198.jpg;LINEMOD/sucker;370;122;558;300;0
LINEMOD/sucker/JPEGImages/199.jpg;LINEMOD/sucker;370;124;558;304;0
LINEMOD/sucker/JPEGImages/200.jpg;LINEMOD/sucker;370;130;558;309;0
LINEMOD/sucker/JPEGImages/201.jpg;LINEMOD/sucker;371;135;560;317;0
LINEMOD/sucker/JPEGImages/202.jpg;LINEMOD/sucker;375;139;565;322;0
LINEMOD/sucker/JPEGImages/203.jpg;LINEMOD/sucker;378;141;568;325;0
LINEMOD/sucker/JPEGImages/204.jpg;LINEMOD/sucker;379;143;570;327;0
LINEMOD/sucker/JPEGImages/205.jpg;LINEMOD/sucker;379;143;570;329;0
LINEMOD/sucker/JPEGImages/206.jpg;LINEMOD/sucker;379;143;571;329;0
LINEMOD/sucker/JPEGImages/207.jpg;LINEMOD/sucker;382;141;574;326;0
LINEMOD/sucker/JPEGImages/208.jpg;LINEMOD/sucker;382;136;574;323;0
LINEMOD/sucker/JPEGImages/209.jpg;LINEMOD/sucker;385;133;577;320;0
LINEMOD/sucker/JPEGImages/210.jpg;LINEMOD/sucker;386;132;579;318;0
LINEMOD/sucker/JPEGImages/211.jpg;LINEMOD/sucker;390;133;581;318;0
LINEMOD/sucker/JPEGImages/212.jpg;LINEMOD/sucker;395;138;585;322;0
LINEMOD/sucker/JPEGImages/213.jpg;LINEMOD/sucker;399;143;589;325;0
LINEMOD/sucker/JPEGImages/214.jpg;LINEMOD/sucker;403;146;591;327;0
LINEMOD/sucker/JPEGImages/215.jpg;LINEMOD/sucker;403;145;590;324;0
LINEMOD/sucker/JPEGImages/216.jpg;LINEMOD/sucker;400;141;585;319;0
LINEMOD/sucker/JPEGImages/217.jpg;LINEMOD/sucker;398;136;581;310;0
LINEMOD/sucker/JPEGImages/218.jpg;LINEMOD/sucker;394;130;575;301;0
LINEMOD/sucker/JPEGImages/219.jpg;LINEMOD/sucker;393;127;573;298;0
LINEMOD/sucker/JPEGImages/220.jpg;LINEMOD/sucker;392;124;570;293;0
LINEMOD/sucker/JPEGImages/221.jpg;LINEMOD/sucker;387;124;563;290;0
LINEMOD/sucker/JPEGImages/222.jpg;LINEMOD/sucker;385;131;559;294;0
LINEMOD/sucker/JPEGImages/223.jpg;LINEMOD/sucker;380;142;551;303;0
LINEMOD/sucker/JPEGImages/224.jpg;LINEMOD/sucker;379;166;549;325;0
LINEMOD/sucker/JPEGImages/225.jpg;LINEMOD/sucker;386;173;555;330;0
LINEMOD/sucker/JPEGImages/226.jpg;LINEMOD/sucker;387;179;555;334;0
LINEMOD/sucker/JPEGImages/227.jpg;LINEMOD/sucker;389;184;555;336;0
LINEMOD/sucker/JPEGImages/228.jpg;LINEMOD/sucker;394;187;559;337;0
LINEMOD/sucker/JPEGImages/229.jpg;LINEMOD/sucker;395;189;560;337;0
LINEMOD/sucker/JPEGImages/230.jpg;LINEMOD/sucker;396;188;560;333;0
LINEMOD/sucker/JPEGImages/231.jpg;LINEMOD/sucker;393;185;556;332;0
LINEMOD/sucker/JPEGImages/232.jpg;LINEMOD/sucker;387;184;548;330;0
LINEMOD/sucker/JPEGImages/233.jpg;LINEMOD/sucker;356;215;515;360;0
LINEMOD/sucker/JPEGImages/234.jpg;LINEMOD/sucker;351;212;509;358;0
LINEMOD/sucker/JPEGImages/235.jpg;LINEMOD/sucker;342;216;499;360;0
LINEMOD/sucker/JPEGImages/236.jpg;LINEMOD/sucker;340;215;495;360;0
LINEMOD/sucker/JPEGImages/237.jpg;LINEMOD/sucker;335;213;489;356;0
LINEMOD/sucker/JPEGImages/238.jpg;LINEMOD/sucker;334;206;487;350;0
LINEMOD/sucker/JPEGImages/239.jpg;LINEMOD/sucker;333;202;485;347;0
LINEMOD/sucker/JPEGImages/240.jpg;LINEMOD/sucker;328;205;480;349;0
LINEMOD/sucker/JPEGImages/241.jpg;LINEMOD/sucker;322;214;473;359;0
LINEMOD/sucker/JPEGImages/242.jpg;LINEMOD/sucker;315;222;466;368;0
LINEMOD/sucker/JPEGImages/243.jpg;LINEMOD/sucker;306;226;457;372;0
LINEMOD/sucker/JPEGImages/244.jpg;LINEMOD/sucker;294;229;447;377;0
LINEMOD/sucker/JPEGImages/245.jpg;LINEMOD/sucker;284;227;438;377;0
LINEMOD/sucker/JPEGImages/246.jpg;LINEMOD/sucker;274;228;430;381;0
LINEMOD/sucker/JPEGImages/247.jpg;LINEMOD/sucker;270;228;429;383;0
LINEMOD/sucker/JPEGImages/248.jpg;LINEMOD/sucker;260;221;421;378;0
LINEMOD/sucker/JPEGImages/249.jpg;LINEMOD/sucker;253;210;417;369;0
LINEMOD/sucker/JPEGImages/250.jpg;LINEMOD/sucker;250;198;416;360;0
LINEMOD/sucker/JPEGImages/251.jpg;LINEMOD/sucker;255;195;422;359;0
LINEMOD/sucker/JPEGImages/252.jpg;LINEMOD/sucker;258;189;426;353;0
LINEMOD/sucker/JPEGImages/253.jpg;LINEMOD/sucker;261;183;431;348;0
LINEMOD/sucker/JPEGImages/254.jpg;LINEMOD/sucker;273;179;442;343;0
LINEMOD/sucker/JPEGImages/255.jpg;LINEMOD/sucker;283;172;452;338;0
LINEMOD/sucker/JPEGImages/256.jpg;LINEMOD/sucker;288;168;459;333;0
LINEMOD/sucker/JPEGImages/257.jpg;LINEMOD/sucker;302;161;473;327;0
LINEMOD/sucker/JPEGImages/258.jpg;LINEMOD/sucker;309;155;481;321;0
LINEMOD/sucker/JPEGImages/259.jpg;LINEMOD/sucker;319;152;495;321;0
LINEMOD/sucker/JPEGImages/260.jpg;LINEMOD/sucker;316;144;490;312;0
LINEMOD/sucker/JPEGImages/261.jpg;LINEMOD/sucker;311;142;486;310;0
LINEMOD/sucker/JPEGImages/262.jpg;LINEMOD/sucker;308;138;483;307;0
LINEMOD/sucker/JPEGImages/263.jpg;LINEMOD/sucker;304;129;481;299;0
LINEMOD/sucker/JPEGImages/264.jpg;LINEMOD/sucker;308;124;485;295;0
LINEMOD/sucker/JPEGImages/265.jpg;LINEMOD/sucker;313;123;490;294;0
LINEMOD/sucker/JPEGImages/266.jpg;LINEMOD/sucker;315;124;493;297;0
LINEMOD/sucker/JPEGImages/267.jpg;LINEMOD/sucker;317;127;495;299;0
LINEMOD/sucker/JPEGImages/268.jpg;LINEMOD/sucker;320;130;498;302;0
LINEMOD/sucker/JPEGImages/269.jpg;LINEMOD/sucker;323;133;501;303;0
LINEMOD/sucker/JPEGImages/270.jpg;LINEMOD/sucker;325;134;503;305;0
LINEMOD/sucker/JPEGImages/271.jpg;LINEMOD/sucker;332;135;510;306;0
LINEMOD/sucker/JPEGImages/272.jpg;LINEMOD/sucker;337;137;515;308;0
LINEMOD/sucker/JPEGImages/273.jpg;LINEMOD/sucker;343;140;522;310;0
LINEMOD/sucker/JPEGImages/274.jpg;LINEMOD/sucker;346;144;525;314;0
LINEMOD/sucker/JPEGImages/275.jpg;LINEMOD/sucker;352;150;531;319;0
LINEMOD/sucker/JPEGImages/276.jpg;LINEMOD/sucker;354;154;533;325;0
LINEMOD/sucker/JPEGImages/277.jpg;LINEMOD/sucker;353;159;532;330;0
LINEMOD/sucker/JPEGImages/278.jpg;LINEMOD/sucker;350;162;530;331;0
LINEMOD/sucker/JPEGImages/279.jpg;LINEMOD/sucker;347;169;527;341;0
LINEMOD/sucker/JPEGImages/280.jpg;LINEMOD/sucker;346;178;526;350;0
LINEMOD/sucker/JPEGImages/281.jpg;LINEMOD/sucker;343;190;524;362;0
LINEMOD/sucker/JPEGImages/282.jpg;LINEMOD/sucker;344;200;524;372;0
LINEMOD/sucker/JPEGImages/283.jpg;LINEMOD/sucker;342;206;522;378;0
LINEMOD/sucker/JPEGImages/284.jpg;LINEMOD/sucker;343;207;523;378;0
LINEMOD/sucker/JPEGImages/285.jpg;LINEMOD/sucker;345;206;524;379;0
LINEMOD/sucker/JPEGImages/286.jpg;LINEMOD/sucker;347;203;526;373;0
LINEMOD/sucker/JPEGImages/287.jpg;LINEMOD/sucker;347;201;527;373;0
LINEMOD/sucker/JPEGImages/288.jpg;LINEMOD/sucker;346;200;524;372;0
LINEMOD/sucker/JPEGImages/289.jpg;LINEMOD/sucker;345;203;523;373;0
LINEMOD/sucker/JPEGImages/290.jpg;LINEMOD/sucker;345;205;522;374;0
LINEMOD/sucker/JPEGImages/291.jpg;LINEMOD/sucker;341;205;518;376;0
LINEMOD/sucker/JPEGImages/292.jpg;LINEMOD/sucker;337;205;514;377;0
LINEMOD/sucker/JPEGImages/293.jpg;LINEMOD/sucker;337;206;514;378;0
LINEMOD/sucker/JPEGImages/294.jpg;LINEMOD/sucker;334;208;512;380;0
LINEMOD/sucker/JPEGImages/295.jpg;LINEMOD/sucker;332;216;510;391;0
LINEMOD/sucker/JPEGImages/296.jpg;LINEMOD/sucker;329;224;507;398;0
LINEMOD/sucker/JPEGImages/297.jpg;LINEMOD/sucker;326;230;505;405;0
LINEMOD/sucker/JPEGImages/298.jpg;LINEMOD/sucker;326;234;504;410;0
LINEMOD/sucker/JPEGImages/299.jpg;LINEMOD/sucker;324;242;502;418;0
LINEMOD/sucker/JPEGImages/300.jpg;LINEMOD/sucker;323;246;501;421;0
LINEMOD/sucker/JPEGImages/301.jpg;LINEMOD/sucker;323;248;500;423;0
LINEMOD/sucker/JPEGImages/302.jpg;LINEMOD/sucker;323;253;501;427;0
LINEMOD/sucker/JPEGImages/303.jpg;LINEMOD/sucker;323;259;499;432;0
LINEMOD/sucker/JPEGImages/304.jpg;LINEMOD/sucker;324;260;500;433;0
LINEMOD/sucker/JPEGImages/305.jpg;LINEMOD/sucker;325;257;500;430;0
LINEMOD/sucker/JPEGImages/306.jpg;LINEMOD/sucker;325;254;500;426;0
LINEMOD/sucker/JPEGImages/307.jpg;LINEMOD/sucker;323;252;497;424;0
LINEMOD/sucker/JPEGImages/308.jpg;LINEMOD/sucker;321;249;495;421;0
LINEMOD/sucker/JPEGImages/309.jpg;LINEMOD/sucker;315;241;488;413;0
LINEMOD/sucker/JPEGImages/310.jpg;LINEMOD/sucker;310;235;484;408;0
LINEMOD/sucker/JPEGImages/311.jpg;LINEMOD/sucker;304;229;477;402;0
LINEMOD/sucker/JPEGImages/312.jpg;LINEMOD/sucker;302;230;475;401;0
LINEMOD/sucker/JPEGImages/313.jpg;LINEMOD/sucker;297;228;468;399;0
LINEMOD/sucker/JPEGImages/314.jpg;LINEMOD/sucker;292;229;464;401;0
LINEMOD/sucker/JPEGImages/315.jpg;LINEMOD/sucker;288;230;460;403;0
